,0,1,2,3,4,5
73,0.011,0.012,0.079,4.125885340080212,6.727166228166353,0.257968903
74,0.011,0.006,0.059,3.747075931306128,7.0036970487036525,0.122785568
75,0.276,0.586,1.983,14.855360749061242,26.648622387592496,0.731706619
76,0.015,0.046,0.208,14.964230206195547,23.62735570979801,0.702142715
77,0.097,0.104,0.388,14.685617549994344,24.850725709668293,0.586032867
78,0.012,0.047,0.238,15.608797595342322,25.425861215687267,0.403404236
79,0.579,1.518,3.843,7.2700579001898635,12.12863076535954,1.291275024
80,0.013,0.029,0.134,7.153127344928107,13.537373472086129,0.419139862
81,0.013,0.011,0.074,7.359766349769795,14.033699714319456,0.216960907
82,1.206,1.928,5.417,1.5397697715584338,3.031007386623465,1.434803009
83,0.011,0.009,0.072,2.1059312962163497,3.182017974838345,0.175237656
84,0.011,0.003,0.058,1.8185573430420106,3.437042360674755,0.075340271
85,0.279,0.601,2.059,6.851239630111524,13.159983979790516,0.715255737
86,0.014,0.02,0.156,6.493105407141143,12.868606099438304,0.396490097
87,0.61,1.243,4.215,8.255017058451973,13.475506641389876,1.489162445
88,0.014,0.019,0.167,6.214595025965932,12.34716679672286,0.39100647
89,0.034,0.072,0.233,7.708324096514682,13.395308277421902,0.31042099
90,0.015,0.039,0.136,6.898368412375175,13.46633133984357,0.216007233
91,0.4,0.717,2.212,1.829925244934715,3.3861938629804014,0.701189041
92,0.01,0.008,0.075,2.0401064836694003,3.220116808725936,0.177383423
93,0.01,0.003,0.039,1.5081020871167719,3.2380025002949138,0.076532364
94,2.64,1.432,2.362,1.5422012458924668,2.9757903205984193,0.769376755
95,0.011,0.007,0.053,1.8868634577357002,3.218116318195386,0.180959702
96,0.013,0.004,0.048,2.001583676341708,3.313097466462208,0.075340271
97,0.288,0.663,2.043,6.734042209358546,13.142570727082708,0.714063644
98,0.013,0.014,0.157,7.424284321219778,11.581202315974574,0.396966934
99,0.043,0.061,0.215,8.180463370378897,12.095401030293406,0.309705734
100,0.014,0.036,0.147,8.367065480125936,13.332897695268581,0.216007233
101,0.399,1.058,2.225,1.6122410988867013,3.231179756299923,0.700950623
102,0.012,0.008,0.085,1.5240854491023668,3.221057366593714,0.176906586
103,0.012,0.005,0.039,1.9372805141726013,3.4129537098971974,0.07557869
104,0.819,1.262,2.33,1.6020587015784093,3.4017278563368656,0.763654709
105,0.011,0.053,0.062,1.7644995514067021,3.2033517644990064,0.175476074
106,0.012,0.004,0.049,1.5690408606609143,3.029318375208892,0.076532364
107,0.275,0.61,2.107,8.165635967891461,12.949624416146829,0.714302063
108,0.014,0.015,0.149,6.195254970337424,12.509062995229517,0.396728516
109,0.059,0.047,0.242,7.992884791299911,13.878838729923864,0.310659409
110,0.013,0.028,0.132,8.015349126782079,13.59897365002468,0.215291977
111,0.387,0.723,2.281,2.091402213631731,3.341824728450997,0.700950623
112,0.01,0.007,0.065,1.53970468999139,3.1193926405253047,0.177621841
113,0.013,0.003,0.048,1.8077907339301182,3.4504988142167874,0.075340271
114,0.444,1.132,2.282,2.1418990014885337,2.897769796538793,0.76007843
115,0.012,0.007,0.057,2.121456566495767,3.3851512054563777,0.17285347
116,0.011,0.004,0.05,1.6182590791609905,3.4543751661747826,0.075101852
117,0.289,0.57,2.115,7.917724891488547,13.303640289334817,0.715494156
118,0.013,0.013,0.137,7.986514119609721,13.555655854786577,0.396251678
119,0.059,0.046,0.224,6.171259681145997,13.39468941932744,0.30875206
120,0.013,0.025,0.154,7.688453059081514,12.718532479446493,0.215291977
121,0.399,0.652,2.27,2.117778937962979,3.277314160893094,0.70142746
122,0.012,0.008,0.068,1.6589616261579716,3.152320990507175,0.17786026
123,0.011,0.003,0.039,2.0881817205470723,3.3857990491778054,0.076293945
124,0.661,0.715,2.356,1.6245874899076451,3.282143064922316,0.762939453
125,0.014,0.005,0.067,1.9146798681186272,3.3757286036353213,0.176429749
126,0.012,0.004,0.041,2.1225617625610433,3.006561666849324,0.075340271
127,0.278,0.561,2.07,6.0899112592620765,11.673006430030554,0.714540482
128,0.013,0.011,0.15,6.295286439287164,12.923984701811593,0.401496887
129,0.06,0.038,0.23,7.250172656994891,12.04085153306276,0.31042099
130,0.014,0.019,0.158,6.195902839813314,11.729002779113019,0.215291977
131,0.431,1.391,2.24,2.0451566946612623,2.944447278000164,0.705480576
132,0.012,0.022,0.067,1.8761652159107916,3.3024296631166785,0.174283981
133,0.011,0.009,0.03,1.5977435865728813,3.0418230103873527,0.075101852
134,0.518,1.704,2.331,1.790684072590331,2.908513296786392,0.761032104
135,0.012,0.019,0.057,1.7819719206321603,3.4982860463715877,0.173091888
136,0.011,0.009,0.047,1.8907096627874105,3.3055200105868408,0.075340271
137,0.279,1.819,2.14,7.286178331366333,12.793223655133271,0.713586807
138,0.012,0.062,0.148,6.816406469558441,11.932598504521621,0.394582748
139,0.057,0.08,0.242,8.169774602867529,12.9157694899504,0.31042099
140,0.013,0.027,0.12,7.48465355424684,12.923216129316057,0.215530396
141,0.623,3.685,4.124,3.6401929917092524,5.869960594381725,1.273870468
142,0.013,0.034,0.097,3.6067490889869376,6.823698451839386,0.252962112
143,0.01,0.015,0.053,3.8839894035398617,6.12511156625237,0.123023987
144,1.673,4.594,5.925,1.038565033729977,1.6176507578969361,1.862287521
145,0.105,0.016,0.055,1.0588951354661114,1.6699694969729892,0.155448914
146,0.011,0.006,0.047,0.9183897551205219,1.748621563486893,0.049591064
147,0.296,2.031,2.405,3.964649615808012,6.251495988668364,0.700473785
148,0.034,0.036,0.108,3.719243179767602,6.966221608432298,0.222444534
149,0.581,3.969,4.683,3.7292408052819224,6.010480852165624,1.393795013
150,0.012,0.037,0.115,3.550780988391332,6.824254226485309,0.21648407
151,0.021,0.059,0.183,3.7283227575677955,5.904573138708843,0.173091888
152,0.013,0.016,0.09,3.0948363667938716,7.036983344505911,0.122070313
153,0.43,2.206,2.447,1.0342737064998668,1.6824252475190138,0.703334808
154,0.011,0.016,0.054,0.9153046517991744,1.6382667992281073,0.132799149
155,0.011,0.007,0.026,0.9613000669979979,1.4997354178995432,0.04863739
156,1.948,5.798,4.486,1.0609640830824476,1.6070754469146342,0.756502151
157,0.015,0.012,0.041,0.9925206784121423,1.6282679689403898,0.130653381
158,0.014,0.007,0.043,0.7834183436946707,1.6883621428350013,0.049114227
159,2.694,1.995,2.357,3.924487072959315,6.819224227038286,0.697374344
160,4.441,0.041,0.103,4.027406789741352,6.508636676259633,0.219345093
161,3.26,0.046,0.14,3.217221118450597,5.848529092837058,0.171422958
162,2.582,0.016,0.078,3.4823940581368733,5.937750211353833,0.121355057
163,6.018,2.055,2.602,0.937767613568877,1.4716813485088898,0.698804855
164,0.012,0.015,0.065,0.7738593976047575,1.541140055549309,0.132799149
165,0.011,0.006,0.04,0.9148474711326139,1.6632623002439204,0.048398972
166,3.008,6.349,4.56,0.8788596686196234,1.7532473702399576,0.744104385
167,0.013,0.013,0.054,0.800252875671367,1.5266603538003767,0.135183334
168,0.012,0.007,0.047,0.9591323189425445,1.6794907670597237,0.048398972
169,0.32,1.92,2.289,4.10920093638309,6.678277181604338,0.69642067
170,0.011,0.046,0.09,4.1076064531437435,6.774859751793477,0.217437744
171,0.042,0.133,0.142,4.136913322469483,6.653665084543439,0.170946121
172,0.011,0.02,0.103,3.699963168248512,6.5957716039829775,0.121593475
173,0.014,0.064,0.048,0.07859019045313073,0.13653818952613106,0.357627869
174,0.002,0.006,0.005,0.07020029497130659,0.13434928872462368,0.045537949
175,0.236,0.969,1.035,0.030367714824094783,0.061376079714695594,0.885009766
