,0,1,2,3,4
92,0.005600452423095703,0.0,0.008894428407819455,0.06711244583129883,0.06711244583129883
93,0.005622386932373047,0.0,0.014276272977161455,0.06611752510070801,0.06611752510070801
94,0.005628108978271484,0.0,0.015885186986450847,0.06541275978088379,0.06541275978088379
95,0.005594730377197266,0.0,0.012078592130348906,0.06307435035705566,0.06307435035705566
96,0.005754232406616211,0.0,0.017828329592986587,0.06348276138305664,0.06348276138305664
97,0.0057103633880615234,0.0,0.015619912640460101,0.06281447410583496,0.06281447410583496
98,0.005616664886474609,0.0,0.016141533170424213,0.06153726577758789,0.06153726577758789
99,0.005743265151977539,0.0,0.01002928815513107,0.06093311309814453,0.06093311309814453
100,0.0057485103607177734,0.0,0.016304305826438707,0.060198545455932624,0.06019854545593262
101,0.005770683288574219,0.0,0.01582891934656848,0.059102535247802734,0.059102535247802734
102,0.005650043487548828,0.0,0.02109218699697473,0.05725741386413575,0.05725741386413574
103,0.0056552886962890625,0.0,0.017738944299370632,0.05528998374938965,0.05528998374938965
104,0.0056612491607666016,0.0,0.017031058097881312,0.054212093353271484,0.054212093353271484
105,0.005666971206665039,0.0,0.011082059209900401,0.05250549316406251,0.0525054931640625
106,0.0056722164154052734,0.0,0.016494071736871223,0.05050206184387208,0.05050206184387207
107,0.005639076232910156,0.0,0.014210772429962076,0.04931163787841797,0.04931163787841797
108,0.0057599544525146484,0.0,0.010490557065423255,0.04736018180847169,0.04736018180847168
109,0.005765199661254883,0.0,0.010160347953084759,0.04540061950683594,0.04540061950683594
110,0.005677700042724609,0.0,0.017463591618440986,0.04342818260192872,0.04342818260192871
111,0.005682945251464844,0.0,0.025133418747167402,0.04227948188781738,0.04227948188781738
112,0.005775928497314453,0.0,0.018461837230435003,0.04112577438354492,0.04112577438354492
113,0.005781412124633789,0.0,0.014447357793346972,0.03943300247192383,0.03943300247192383
114,0.005688667297363281,0.0,0.008994000251018576,0.03764939308166504,0.03764939308166504
115,0.0057866573333740234,0.0,0.023580762191370792,0.03649544715881347,0.03649544715881348
116,0.005797386169433594,0.0,0.024879012024497126,0.03465342521667481,0.034653425216674805
117,0.005803108215332031,0.0,0.016263380396072204,0.0329740047454834,0.0329740047454834
118,0.0058135986328125,0.0,0.010782581951411631,0.028875112533569336,0.028875112533569336
119,0.005705118179321289,0.0,0.02310414654293636,0.025295734405517578,0.025295734405517578
120,0.0056993961334228516,0.0,0.013571488287115439,0.02022767066955566,0.020227670669555664
121,0.005715847015380859,0.0,0.01437183325284717,0.017349720001220707,0.017349720001220703
122,0.005571842193603516,0.0,0.02160139434002613,0.01607847213745117,0.016078472137451172
123,0.005824565887451172,0.0,0.011800298388414118,0.014996051788330082,0.014996051788330078
124,0.005830049514770508,0.0,0.016490162976609067,0.01047062873840332,0.01047062873840332
125,0.07373404502868652,0.0,0.015288637157757752,0.12554526329040527,0.12554526329040527
126,0.07374167442321777,0.0,0.020235798360585755,0.11275005340576172,0.11275005340576172
127,0.07374811172485352,0.0,0.009281055288551826,0.038264274597167976,0.03826427459716797
128,0.07375478744506836,0.0,0.012800647172854767,0.037832021713256836,0.037832021713256836
129,0.073760986328125,0.0,0.01685835171899694,0.03719830513000488,0.03719830513000488
130,0.07376694679260254,0.0,0.023609308162586322,0.036939620971679694,0.03693962097167969
131,0.07377338409423828,0.0,0.021261133273713963,0.03633046150207519,0.036330461502075195
132,0.07377958297729492,0.0,0.023064286434414667,0.03597545623779296,0.03597545623779297
133,0.07378530502319336,0.0,0.008909344612195407,0.03547787666320801,0.03547787666320801
134,0.07379150390625,0.0,0.010737860424828723,0.03481578826904296,0.03481578826904297
135,0.07379770278930664,0.0,0.019709170523041594,0.03433132171630861,0.034331321716308594
136,0.07380342483520508,0.0,0.01423120445135303,0.03364157676696778,0.03364157676696777
137,0.07380890846252441,0.0,0.011540813493638828,0.03321313858032227,0.033213138580322266
138,0.07381486892700195,0.0,0.01671584125899655,0.03260540962219239,0.03260540962219238
139,0.07382035255432129,0.0,0.011582799437112597,0.032279014587402344,0.032279014587402344
140,0.07382583618164062,0.0,0.010253114618599327,0.03006315231323243,0.030063152313232422
141,0.07383131980895996,0.0,0.024048231345144364,0.029594659805297848,0.02959465980529785
142,0.0738368034362793,0.0,0.021177626157293333,0.02916073799133301,0.029160737991333008
143,0.07384300231933594,0.0,0.019925551983695673,0.02867531776428222,0.028675317764282227
144,0.07384920120239258,0.0,0.022940100849261045,0.028023719787597653,0.028023719787597656
145,0.07385492324829102,0.0,0.01809370207948173,0.027211427688598633,0.027211427688598633
146,0.07386040687561035,0.0,0.018887436404212997,0.026866912841796882,0.026866912841796875
147,0.07386636734008789,0.0,0.013241886243073509,0.02622556686401368,0.026225566864013672
148,0.07387733459472656,0.0,0.011496864154656615,0.02554154396057129,0.02554154396057129
149,0.07387161254882812,0.0,0.013971913525266026,0.025125741958618164,0.025125741958618164
150,0.0738828182220459,0.0,0.02359695333077544,0.02402782440185547,0.02402782440185547
151,0.07389402389526367,0.0,0.010791153185244024,0.023733854293823242,0.023733854293823242
152,0.07388830184936523,0.0,0.01637715450320755,0.023136615753173828,0.023136615753173828
153,0.07389974594116211,0.0,0.01596142859642272,0.017558097839355465,0.01755809783935547
154,0.07390499114990234,0.0,0.015391710985530098,0.017225027084350593,0.017225027084350586
155,0.07391595840454102,0.0,0.018593705069546825,0.016852140426635746,0.016852140426635742
156,0.07391047477722168,0.0,0.010912565645481499,0.016556978225708008,0.016556978225708008
157,0.07392168045043945,0.0,0.020003793512719005,0.016133785247802727,0.016133785247802734
158,0.07393884658813477,0.0,0.011004819021745334,0.015763998031616204,0.01576399803161621
159,0.07392716407775879,0.0,0.016180881766248007,0.01520752906799316,0.015207529067993164
160,0.07393312454223633,0.0,0.02421403634309157,0.015334606170654304,0.015334606170654297
161,0.07396769523620605,0.0,0.025222039250582695,0.01345968246459961,0.01345968246459961
162,0.07395052909851074,0.0,0.018085639514800772,0.014084577560424805,0.014084577560424805
163,0.07396245002746582,0.0,0.01616477569999736,0.013607978820800778,0.013607978820800781
164,0.0739443302154541,0.0,0.011862981323472507,0.013876676559448242,0.013876676559448242
165,0.07395648956298828,0.0,0.016437937935493335,0.013741254806518555,0.013741254806518555
166,0.09073185920715332,0.0,0.0112712407407503,0.07520556449890138,0.07520556449890137
167,0.0739736557006836,0.0,0.023471113794904824,0.01009821891784668,0.01009821891784668
168,0.07397890090942383,0.0,0.01618574353394959,0.009520530700683587,0.009520530700683594
169,0.07398438453674316,0.0,0.019009320971018866,0.009065866470336921,0.009065866470336914
170,0.0739903450012207,0.0,0.01098131236527067,0.009271860122680662,0.009271860122680664
171,0.07401895523071289,0.0,0.009703822969113285,0.0072526931762695365,0.007252693176269531
172,0.07400131225585938,0.0,0.01632751494273921,0.008138656616210934,0.008138656616210938
173,0.07400703430175781,0.0,0.009001562360067668,0.007936954498291009,0.007936954498291016
174,0.07399559020996094,0.0,0.009808842077809276,0.0083320140838623,0.008332014083862305
175,0.07403016090393066,0.0,0.01669838972530479,0.006308794021606452,0.006308794021606445
176,0.07401323318481445,0.0,0.016811370191408503,0.006908893585205082,0.006908893585205078
177,0.09036993980407715,0.0,0.02248444060582761,0.11307072639465332,0.11307072639465332
178,0.07403564453125,0.0,0.01595088603875666,0.006079912185668949,0.006079912185668945
179,0.07402420043945312,0.0,0.01332406263213064,0.006567716598510739,0.006567716598510742
180,0.09046578407287598,0.0,0.009738230303264449,0.04171061515808106,0.041710615158081055
181,0.07404088973999023,0.0,0.009170208330396617,0.002632141113281245,0.00263214111328125
182,0.09038639068603516,0.0,0.014336869619668824,0.10871624946594238,0.10871624946594238
183,0.09037518501281738,0.0,0.020202327723459118,0.10944032669067383,0.10944032669067383
184,0.0903627872467041,0.0,0.020654452419704712,0.10972023010253906,0.10972023010253906
185,0.09039187431335449,0.0,0.02539598532128539,0.10843467712402344,0.10843467712402344
186,0.09038090705871582,0.0,0.020935745013697046,0.10889673233032227,0.10889673233032227
187,0.09040689468383789,0.0,0.01606292353676837,0.10797524452209471,0.10797524452209473
188,0.09039711952209473,0.0,0.020210398325261152,0.10677742958068846,0.10677742958068848
189,0.09040212631225586,0.0,0.02481161503864783,0.10594940185546874,0.10594940185546875
190,0.09049534797668457,0.0,0.021626524171689334,0.10265803337097168,0.10265803337097168
191,0.09042191505432129,0.0,0.021829430366444205,0.10459637641906737,0.10459637641906738
192,0.09042620658874512,0.0,0.009948917595022748,0.10439109802246094,0.10439109802246094
193,0.09041190147399902,0.0,0.025299616842943705,0.10419774055480957,0.10419774055480957
194,0.09047555923461914,0.0,0.014393832218071178,0.039953231811523424,0.03995323181152344
195,0.09050536155700684,0.0,0.019377630081628818,0.07506680488586426,0.07506680488586426
196,0.09043192863464355,0.0,0.020451282658276046,0.07440924644470216,0.07440924644470215
197,0.09051012992858887,0.0,0.009986963358832639,0.07454109191894531,0.07454109191894531
198,0.0905146598815918,0.0,0.014236231512447198,0.07214808464050292,0.07214808464050293
199,0.09043669700622559,0.0,0.012226637353788497,0.0713207721710205,0.07132077217102051
200,0.09044170379638672,0.0,0.019335464084630705,0.06435489654541017,0.06435489654541016
201,0.09075617790222168,0.0,0.0258945418528279,0.07100272178649904,0.07100272178649902
202,0.09046125411987305,0.0,0.01255871220981219,0.05075526237487794,0.05075526237487793
203,0.09051966667175293,0.0,0.02148496959300814,0.06128859519958496,0.06128859519958496
204,0.09074163436889648,0.0,0.017945660046168738,0.05927848815917969,0.05927848815917969
205,0.09045124053955078,0.0,0.015234501107104679,0.05855226516723632,0.05855226516723633
206,0.09045624732971191,0.0,0.00936462563390472,0.058049678802490234,0.058049678802490234
207,0.09044671058654785,0.0,0.011292958902965118,0.057892322540283196,0.0578923225402832
208,0.09074640274047852,0.0,0.017176364581033728,0.05175113677978515,0.051751136779785156
209,0.09052419662475586,0.0,0.01190319730507685,0.05150222778320313,0.051502227783203125
210,0.09084749221801758,0.0,0.01145468991917304,0.004146099090576165,0.004146099090576172
211,0.0905294418334961,0.0,0.011770188587479235,0.041548490524292006,0.04154849052429199
212,0.09053397178649902,0.0,0.009472350439177048,0.042249202728271484,0.042249202728271484
213,0.09047079086303711,0.0,0.017883992714216125,0.04088902473449706,0.04088902473449707
214,0.09053874015808105,0.0,0.01387871349227909,0.03954505920410156,0.03954505920410156
215,0.09072232246398926,0.0,0.021955852096755726,0.03936672210693358,0.039366722106933594
216,0.09072709083557129,0.0,0.012006957411958738,0.02953910827636718,0.029539108276367188
217,0.09048056602478027,0.0,0.009249647766880108,0.03893756866455079,0.03893756866455078
218,0.0904855728149414,0.0,0.013959987039091449,0.03819227218627931,0.0381922721862793
219,0.09041690826416016,0.0,0.025142318426048714,0.03580522537231446,0.03580522537231445
220,0.09071660041809082,0.0,0.025076121135813548,0.035539150238037095,0.03553915023803711
221,0.0905005931854248,0.0,0.015363832734024497,0.03524184226989747,0.03524184226989746
222,0.09073662757873535,0.0,0.022788552483946126,0.035108327865600586,0.035108327865600586
223,0.09049034118652344,0.0,0.023997941431753975,0.03605866432189943,0.036058664321899414
224,0.09076094627380371,0.0,0.014380235601689346,0.034715414047241225,0.03471541404724121
225,0.09075140953063965,0.0,0.01454600131911685,0.03422832489013672,0.03422832489013672
226,0.09085273742675781,0.0,0.019425446030339674,0.003621339797973633,0.003621339797973633
227,0.09076595306396484,0.0,0.023158804965478598,0.01726484298706054,0.017264842987060547
228,0.09077072143554688,0.0,0.019017818024329634,0.01705527305603028,0.017055273056030273
229,0.09083199501037598,0.0,0.015421991153621903,0.010812520980834961,0.010812520980834961
230,0.09079098701477051,0.0,0.021572301904171864,0.014694690704345703,0.014694690704345703
231,0.09078097343444824,0.0,0.02406227505151689,0.01632285118103028,0.016322851181030273
232,0.09077596664428711,0.0,0.013791293729471226,0.016548633575439457,0.016548633575439453
233,0.09079647064208984,0.0,0.021577031804607294,0.014180421829223633,0.014180421829223633
234,0.09082150459289551,0.0,0.009013137447962033,0.01313471794128418,0.01313471794128418
235,0.09080147743225098,0.0,0.013772192196164348,0.014866828918457035,0.014866828918457031
236,0.09078550338745117,0.0,0.012592672511642955,0.015341758728027339,0.015341758728027344
237,0.09080624580383301,0.0,0.020757634209025048,0.013872623443603512,0.013872623443603516
238,0.09081149101257324,0.0,0.02502425758832587,0.01354312896728517,0.013543128967285156
239,0.09082651138305664,0.0,0.015121486237936028,0.011748313903808587,0.011748313903808594
240,0.09081625938415527,0.0,0.017509485646060707,0.01185393333435059,0.011853933334350586
241,0.09083676338195801,0.0,0.022636322564743752,0.01157426834106444,0.011574268341064453
242,0.09084248542785645,0.0,0.019725465132213883,0.010001420974731438,0.010001420974731445
243,0.003853321075439453,0.0,0.02025239341397378,0.07847785949707031,0.07847785949707031
244,0.0036737918853759766,0.0,0.010753070322867776,0.12269520759582518,0.1226952075958252
245,0.003679990768432617,0.0,0.00928446726632918,0.12204551696777342,0.12204551696777344
246,0.00368499755859375,0.0,0.013894718508264363,0.12143993377685548,0.12143993377685547
247,0.003694772720336914,0.0,0.02004205579891645,0.12050938606262206,0.12050938606262207
248,0.0038254261016845703,0.0,0.021109113257978332,0.11935400962829588,0.1193540096282959
249,0.003690004348754883,0.0,0.01942294266245161,0.1200997829437256,0.12009978294372559
250,0.0036993026733398438,0.0,0.009286999553504803,0.11877346038818361,0.1187734603881836
251,0.0038208961486816406,0.0,0.017526530230543142,0.112027645111084,0.11202764511108398
252,0.0037050247192382812,0.0,0.022232318934547697,0.11188125610351562,0.11188125610351562
253,0.0039052963256835938,0.0,0.018601500101871723,0.11089611053466797,0.11089611053466797
254,0.0038759708404541016,0.0,0.012589943729511346,0.11067581176757811,0.11067581176757812
255,0.0037195682525634766,0.0,0.023025518413155324,0.10691094398498534,0.10691094398498535
256,0.0037097930908203125,0.0,0.019465748911321024,0.10987377166748047,0.10987377166748047
257,0.0038344860076904297,0.0,0.02574266047051147,0.10973358154296875,0.10973358154296875
258,0.0037147998809814453,0.0,0.01875940240979896,0.10953831672668457,0.10953831672668457
259,0.0038809776306152344,0.0,0.016680878562308623,0.10866451263427734,0.10866451263427734
260,0.003862142562866211,0.0,0.012246201507827787,0.03570866584777832,0.03570866584777832
261,0.0038857460021972656,0.0,0.020542401534699356,0.0904531478881836,0.0904531478881836
262,0.0037293434143066406,0.0,0.02200980787021379,0.08302497863769531,0.08302497863769531
263,0.0037245750427246094,0.0,0.012462439947877966,0.08572030067443848,0.08572030067443848
264,0.003839254379272461,0.0,0.022794248334580602,0.08982133865356445,0.08982133865356445
265,0.0037446022033691406,0.0,0.012957642278475904,0.08106660842895508,0.08106660842895508
266,0.003735065460205078,0.0,0.023199571800757345,0.08151555061340332,0.08151555061340332
267,0.003740072250366211,0.0,0.010212872452968017,0.0803675651550293,0.0803675651550293
268,0.003749370574951172,0.0,0.020667104366865554,0.07860112190246582,0.07860112190246582
269,0.0037827491760253906,0.0,0.012773725506221922,0.04392504692077637,0.04392504692077637
270,0.0039098262786865234,0.0,0.012008422184651065,0.07492256164550781,0.07492256164550781
271,0.0038483142852783203,0.0,0.023979217779331798,0.07506227493286133,0.07506227493286133
272,0.0037593841552734375,0.0,0.024972177211316338,0.07701778411865234,0.07701778411865234
273,0.0038437843322753906,0.0,0.014077846641457049,0.0740504264831543,0.0740504264831543
274,0.0038909912109375,0.0,0.013958917032625567,0.062435150146484375,0.062435150146484375
275,0.003754138946533203,0.0,0.016464890135672337,0.06210541725158692,0.062105417251586914
276,0.0037636756896972656,0.0,0.01849023789117725,0.060853004455566406,0.060853004455566406
277,0.0038955211639404297,0.0,0.014715638029540165,0.06006360054016113,0.06006360054016113
278,0.0037686824798583984,0.0,0.02202771193518456,0.056478023529052734,0.056478023529052734
279,0.0037734508514404297,0.0,0.019997567413799114,0.05563163757324219,0.05563163757324219
280,0.0037970542907714844,0.0,0.01784631285296046,0.03821730613708496,0.03821730613708496
281,0.003857851028442383,0.0,0.02096514075773681,0.05334329605102539,0.05334329605102539
282,0.0037872791290283203,0.0,0.023278351055049544,0.039037704467773444,0.03903770446777344
283,0.003871440887451172,0.0,0.02242544919228752,0.03112959861755371,0.03112959861755371
284,0.00379180908203125,0.0,0.012900784066829967,0.038892507553100586,0.038892507553100586
285,0.003778219223022461,0.0,0.01432101063640125,0.043096065521240234,0.043096065521240234
286,0.003802061080932617,0.0,0.023265399141484844,0.03763008117675781,0.03763008117675781
287,0.0038068294525146484,0.0,0.011575592758996094,0.03683590888977051,0.03683590888977051
288,0.003816366195678711,0.0,0.024808048515865884,0.033921957015991204,0.03392195701599121
289,0.0038118362426757812,0.0,0.012837278476740363,0.03312420845031738,0.03312420845031738
290,0.0038671493530273438,0.0,0.015012532714349575,0.03236103057861328,0.03236103057861328
291,0.0039000511169433594,0.0,0.010869011456855484,0.03217601776123047,0.03217601776123047
292,0.0038299560546875,0.0,0.01772662822087552,0.028754234313964844,0.028754234313964844
293,0.003914594650268555,0.0,0.019862878591510803,0.022656202316284176,0.02265620231628418
294,0.0039196014404296875,0.0,0.009288072147677467,0.01468014717102051,0.014680147171020508
295,0.003924131393432617,0.0,0.013486555279689203,0.013706684112548828,0.013706684112548828
296,0.00392913818359375,0.0,0.017573070229699964,0.012626409530639648,0.012626409530639648
297,0.003934144973754883,0.0,0.014510367444101977,0.011960506439208984,0.011960506439208984
298,0.0039386749267578125,0.0,0.01663747637411612,0.011358499526977539,0.011358499526977539
299,0.003943204879760742,0.0,0.021910570178959102,0.010940313339233398,0.010940313339233398
